time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-10-28 01:00:00+09:00,0.0,15.46,75.0,1018.0,4.9,355.0,0.0,0.0,11.1111,16.0934,0.0,26.1479,-66.0865
2023-10-28 02:00:00+09:00,0.0,15.28,76.0,1018.0,4.74,2.0,0.0,0.0,11.1111,16.0934,0.0,52.8513,-58.1506
2023-10-28 03:00:00+09:00,0.0,15.04,76.0,1018.0,4.51,5.0,0.0,0.0,10.5556,16.0934,0.0,69.319,-47.3479
2023-10-28 04:00:00+09:00,0.0,14.81,76.0,1017.0,4.12,11.0,0.0,0.0,10.5556,16.0934,0.0,80.7357,-35.4555
2023-10-28 05:00:00+09:00,0.0,14.65,76.0,1018.0,3.9,16.0,0.0,0.0,10.0,16.0934,0.0,89.9017,-23.1916
2023-10-28 06:00:00+09:00,0.0,14.52,75.0,1018.0,3.54,14.0,0.0,0.0,10.0,16.0934,0.0,98.2311,-10.9178
2023-10-28 07:00:00+09:00,0.0,14.52,74.0,1019.0,3.19,16.0,0.0,0.0,10.0,16.0934,0.0,106.601,1.10072
2023-10-28 08:00:00+09:00,0.0,14.92,71.0,1019.0,3.07,15.0,0.0,0.0,10.5556,16.0934,1.0,115.733,12.5796
2023-10-28 09:00:00+09:00,0.0,15.59,67.0,1020.0,3.18,6.0,0.0,0.0,10.5556,16.0934,2.0,126.384,23.1298
2023-10-28 10:00:00+09:00,0.0,16.36,60.0,1020.0,3.61,351.0,0.0,0.0,10.5556,16.0934,3.0,139.387,32.1631
2023-10-28 11:00:00+09:00,0.0,17.2,53.0,1020.0,4.43,340.0,0.0,0.0,10.0,16.0934,4.0,155.411,38.8165
2023-10-28 12:00:00+09:00,0.0,17.64,52.0,1020.0,5.13,334.0,0.0,0.0,8.88889,16.0934,4.0,174.179,42.0564
2023-10-28 13:00:00+09:00,0.0,17.7,55.0,1019.0,5.55,329.0,0.0,0.0,8.88889,16.0934,4.0,193.737,41.1852
2023-10-28 14:00:00+09:00,0.0,17.66,57.0,1019.0,5.69,328.0,0.0,0.0,8.88889,16.0934,3.0,211.499,36.4057
2023-10-28 15:00:00+09:00,0.0,17.62,59.0,1019.0,5.69,331.0,0.0,0.0,8.33333,16.0934,2.0,226.217,28.6397
2023-10-28 16:00:00+09:00,0.0,17.51,61.0,1019.0,5.52,337.0,0.0,0.0,8.33333,16.0934,1.0,238.131,18.8858
2023-10-28 17:00:00+09:00,0.0,17.23,63.0,1019.0,5.11,343.0,0.0,0.0,8.88889,16.0934,0.0,248.038,7.88847
2023-10-28 18:00:00+09:00,0.0,16.66,65.0,1019.0,4.69,351.0,0.0,0.0,8.88889,16.0934,0.0,256.744,-3.8594
2023-10-28 19:00:00+09:00,0.0,16.38,67.0,1020.0,4.37,1.0,0.0,0.0,9.44444,16.0934,0.0,264.974,-16.0243
2023-10-28 20:00:00+09:00,0.0,16.14,68.0,1020.0,3.9,5.0,0.0,0.0,9.44444,16.0934,0.0,273.479,-28.3428
2023-10-28 21:00:00+09:00,0.0,15.93,68.0,1020.0,3.67,11.0,0.0,0.0,10.0,16.0934,0.0,283.286,-40.5327
2023-10-28 22:00:00+09:00,0.0,15.66,68.0,1021.0,3.24,18.0,0.0,0.0,9.44444,16.0934,0.0,296.235,-52.1416
2023-10-28 23:00:00+09:00,0.0,15.31,68.0,1021.0,2.48,28.0,0.0,0.0,8.88889,16.0934,0.0,316.119,-62.1517
2023-10-29 00:00:00+09:00,0.0,14.98,66.0,1021.0,2.11,34.0,0.0,0.0,8.88889,16.0934,0.0,348.422,-68.036
