time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-11-11 01:00:00+09:00,100.0,7.23,66.0,1027.0,10.8,11.0,0.0,0.0,-0.555556,16.0934,0.0,30.8725,-70.064
2023-11-11 02:00:00+09:00,100.0,7.1,66.0,1028.0,10.39,9.0,0.0,0.0,-0.555556,16.0934,0.0,58.9142,-61.2417
2023-11-11 03:00:00+09:00,100.0,6.89,67.0,1027.0,10.59,11.0,0.0,0.0,-0.555556,16.0934,0.0,74.6309,-49.9078
2023-11-11 04:00:00+09:00,100.0,6.67,66.0,1028.0,9.83,10.0,0.0,0.0,-1.11111,16.0934,0.0,85.298,-37.7887
2023-11-11 05:00:00+09:00,80.0,6.54,67.0,1028.0,9.92,13.0,0.0,0.0,-1.11111,16.0934,0.0,93.9449,-25.4845
2023-11-11 06:00:00+09:00,55.0,6.44,67.0,1028.0,9.68,14.0,0.0,0.0,-1.66667,16.0934,0.0,101.939,-13.2971
2023-11-11 07:00:00+09:00,41.0,6.46,68.0,1028.0,9.49,13.0,0.0,0.0,-1.66667,16.0934,0.0,110.092,-1.46727
2023-11-11 08:00:00+09:00,34.0,6.64,68.0,1029.0,8.91,15.0,0.0,0.0,-1.66667,16.0934,1.0,119.057,9.72862
2023-11-11 09:00:00+09:00,30.0,7.24,66.0,1030.0,8.6,13.0,0.0,0.0,-1.66667,16.0934,2.0,129.492,19.9072
2023-11-11 10:00:00+09:00,17.0,8.0,65.0,1030.0,9.0,9.0,0.0,0.0,-1.11111,16.0934,2.0,142.067,28.5059
2023-11-11 11:00:00+09:00,25.0,8.68,64.0,1029.0,8.88,8.0,0.0,0.0,5.68434e-14,16.0934,2.0,157.23,34.7443
2023-11-11 12:00:00+09:00,45.0,9.22,63.0,1028.0,9.02,5.0,0.0,0.0,0.555556,16.0934,1.0,174.614,37.7472
2023-11-11 13:00:00+09:00,37.0,9.81,61.0,1028.0,9.42,359.0,0.0,0.0,1.11111,16.0934,2.0,192.622,36.9529
2023-11-11 14:00:00+09:00,35.0,10.03,61.0,1027.0,9.98,356.0,0.0,0.0,1.11111,16.0934,2.0,209.214,32.5208
2023-11-11 15:00:00+09:00,37.0,10.04,61.0,1027.0,9.96,357.0,0.0,0.0,1.66667,16.0934,2.0,223.288,25.2044
2023-11-11 16:00:00+09:00,97.0,9.92,62.0,1027.0,10.09,358.0,0.0,0.0,1.66667,16.0934,1.0,234.897,15.8728
2023-11-11 17:00:00+09:00,97.0,9.66,63.0,1027.0,10.06,358.0,0.0,0.0,1.66667,16.0934,0.0,244.632,5.21813
2023-11-11 18:00:00+09:00,98.0,9.41,64.0,1027.0,9.78,5.0,0.0,0.0,1.66667,16.0934,0.0,253.166,-6.2797
2023-11-11 19:00:00+09:00,99.0,9.27,64.0,1028.0,9.6,6.0,0.0,0.0,1.66667,16.0934,0.0,261.143,-18.2909
2023-11-11 20:00:00+09:00,99.0,9.18,64.0,1028.0,9.2,3.0,0.0,0.0,1.66667,16.0934,0.0,269.247,-30.5645
2023-11-11 21:00:00+09:00,99.0,9.12,64.0,1028.0,9.08,3.0,0.0,0.0,1.66667,16.0934,0.0,278.436,-42.8535
2023-11-11 22:00:00+09:00,100.0,8.9,64.0,1028.0,9.02,6.0,0.0,0.0,1.11111,16.0934,0.0,290.541,-54.7871
2023-11-11 23:00:00+09:00,100.0,8.61,64.0,1028.0,8.62,5.0,0.0,0.0,1.11111,16.0934,0.0,309.969,-65.4863
2023-11-12 00:00:00+09:00,100.0,8.2,65.0,1028.0,8.62,5.0,0.0,0.0,0.555556,16.0934,0.0,345.885,-72.2423
