time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-11-06 01:00:00+09:00,100.0,20.74,85.0,1009.0,12.5,176.0,0.58,0.0,18.3333,8.04672,0.0,29.2881,-68.7132
2023-11-06 02:00:00+09:00,100.0,20.72,87.0,1008.0,15.87,183.0,1.5,0.0,18.8889,6.43738,0.0,56.8591,-60.1823
2023-11-06 03:00:00+09:00,100.0,19.97,94.0,1007.0,14.93,189.0,3.37,0.0,18.8889,6.43738,0.0,72.8545,-49.015
2023-11-06 04:00:00+09:00,100.0,19.85,95.0,1007.0,13.21,218.0,8.46,0.0,18.8889,0.402336,0.0,83.7863,-36.9615
2023-11-06 05:00:00+09:00,100.0,19.26,91.0,1008.0,8.93,246.0,0.57,0.0,18.3333,0.402336,0.0,92.6154,-24.663
2023-11-06 06:00:00+09:00,100.0,18.99,91.0,1009.0,11.08,260.0,0.14,0.0,17.7778,0.402336,0.0,100.73,-12.4412
2023-11-06 07:00:00+09:00,100.0,18.22,87.0,1010.0,9.68,271.0,0.0,0.0,16.6667,9.65606,0.0,108.965,-0.545124
2023-11-06 08:00:00+09:00,100.0,17.82,85.0,1011.0,10.63,292.0,0.17,0.0,15.0,9.65606,0.0,118.0,10.7457
2023-11-06 09:00:00+09:00,100.0,17.21,79.0,1012.0,10.56,302.0,0.11,0.0,13.3333,9.65606,0.0,128.525,21.0447
2023-11-06 10:00:00+09:00,100.0,17.37,75.0,1013.0,9.53,291.0,0.0,0.0,12.7778,16.0934,1.0,141.265,29.7786
2023-11-06 11:00:00+09:00,100.0,17.44,72.0,1013.0,10.5,288.0,0.14,0.0,12.2222,16.0934,1.0,156.729,36.1382
2023-11-06 12:00:00+09:00,100.0,17.3,68.0,1013.0,10.87,284.0,0.0,0.0,11.6667,16.0934,3.0,174.572,39.1981
2023-11-06 13:00:00+09:00,98.0,16.89,60.0,1013.0,12.46,283.0,0.0,0.0,10.5556,9.65606,3.0,193.076,38.3581
2023-11-06 14:00:00+09:00,97.0,16.54,55.0,1013.0,10.76,277.0,0.0,0.0,9.44444,16.0934,3.0,210.039,33.795
2023-11-06 15:00:00+09:00,94.0,16.77,57.0,1014.0,12.24,272.0,0.0,0.0,8.33333,16.0934,2.0,224.318,26.317
2023-11-06 16:00:00+09:00,91.0,16.11,55.0,1014.0,12.65,277.0,0.0,0.0,7.77778,16.0934,1.0,236.025,16.8343
2023-11-06 17:00:00+09:00,91.0,15.1,56.0,1015.0,12.75,285.0,0.0,0.0,6.66667,16.0934,0.0,245.817,6.05601
2023-11-06 18:00:00+09:00,86.0,14.47,56.0,1016.0,12.19,286.0,0.0,0.0,6.66667,16.0934,0.0,254.411,-5.5338
2023-11-06 19:00:00+09:00,67.0,14.56,55.0,1017.0,12.51,281.0,0.0,0.0,6.11111,16.0934,0.0,262.479,-17.6043
2023-11-06 20:00:00+09:00,56.0,14.32,54.0,1017.0,12.83,284.0,0.0,0.0,6.11111,16.0934,0.0,270.73,-29.9005
2023-11-06 21:00:00+09:00,50.0,14.43,53.0,1018.0,13.28,284.0,0.0,0.0,5.55556,16.0934,0.0,280.155,-42.1634
2023-11-06 22:00:00+09:00,69.0,14.38,50.0,1018.0,13.77,289.0,0.0,0.0,5.55556,16.0934,0.0,292.607,-53.992
2023-11-06 23:00:00+09:00,66.0,14.07,50.0,1018.0,13.6,290.0,0.0,0.0,5.0,16.0934,0.0,312.33,-64.4478
2023-11-07 00:00:00+09:00,46.0,13.47,52.0,1019.0,13.06,294.0,0.0,0.0,4.44444,16.0934,0.0,347.082,-70.853
