time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-11-01 01:00:00+09:00,1.0,17.17,77.0,1022.0,3.58,186.0,0.0,0.0,12.7778,16.0934,0.0,27.5747,-67.2834
2023-11-01 02:00:00+09:00,1.0,17.15,79.0,1022.0,3.28,185.0,0.0,0.0,13.3333,16.0934,0.0,54.6708,-59.0735
2023-11-01 03:00:00+09:00,1.0,17.06,80.0,1021.0,3.16,185.0,0.0,0.0,13.3333,16.0934,0.0,70.9367,-48.0988
2023-11-01 04:00:00+09:00,0.0,17.01,81.0,1021.0,2.95,185.0,0.0,0.0,13.3333,16.0934,0.0,82.1385,-36.1276
2023-11-01 05:00:00+09:00,0.0,16.95,82.0,1021.0,3.38,180.0,0.0,0.0,13.3333,16.0934,0.0,91.1544,-23.8439
2023-11-01 06:00:00+09:00,0.0,16.96,83.0,1021.0,3.97,177.0,0.0,0.0,13.8889,16.0934,0.0,99.3892,-11.5911
2023-11-01 07:00:00+09:00,0.0,17.04,84.0,1021.0,4.15,179.0,0.0,0.0,13.8889,16.0934,0.0,107.702,0.37326
2023-11-01 08:00:00+09:00,0.0,17.51,84.0,1022.0,4.22,182.0,0.0,0.0,14.4444,16.0934,1.0,116.796,11.7666
2023-11-01 09:00:00+09:00,0.0,18.47,82.0,1022.0,4.92,191.0,0.0,0.0,15.0,16.0934,2.0,127.398,22.2004
2023-11-01 10:00:00+09:00,0.0,19.24,78.0,1022.0,5.7,203.0,0.0,0.0,15.5556,16.0934,3.0,140.29,31.0923
2023-11-01 11:00:00+09:00,0.0,19.68,75.0,1021.0,6.06,208.0,0.0,0.0,15.0,16.0934,3.0,156.064,37.6033
2023-11-01 12:00:00+09:00,0.0,19.92,74.0,1021.0,6.65,210.0,0.0,0.0,15.0,16.0934,4.0,174.405,40.7507
2023-11-01 13:00:00+09:00,0.0,20.0,74.0,1020.0,7.34,215.0,0.0,0.0,15.5556,16.0934,3.0,193.469,39.885
2023-11-01 14:00:00+09:00,0.0,19.92,76.0,1020.0,7.45,221.0,0.0,0.0,15.5556,16.0934,3.0,210.855,35.1987
2023-11-01 15:00:00+09:00,0.0,19.78,78.0,1019.0,7.4,224.0,0.0,0.0,15.5556,16.0934,2.0,225.366,27.5601
2023-11-01 16:00:00+09:00,0.0,19.58,81.0,1019.0,7.29,220.0,0.0,0.0,16.1111,16.0934,1.0,237.184,17.9263
2023-11-01 17:00:00+09:00,0.0,19.28,84.0,1019.0,6.8,217.0,0.0,0.0,16.1111,16.0934,0.0,247.039,7.02556
2023-11-01 18:00:00+09:00,0.0,18.84,87.0,1020.0,5.57,210.0,0.0,0.0,16.1111,16.0934,0.0,255.695,-4.65356
2023-11-01 19:00:00+09:00,0.0,18.65,88.0,1020.0,5.16,201.0,0.0,0.0,16.1111,16.0934,0.0,263.855,-16.7787
2023-11-01 20:00:00+09:00,0.0,18.47,89.0,1020.0,5.31,198.0,0.0,0.0,16.1111,16.0934,0.0,272.25,-29.0905
2023-11-01 21:00:00+09:00,0.0,18.36,89.0,1020.0,4.67,196.0,0.0,0.0,16.1111,16.0934,0.0,281.895,-41.3168
2023-11-01 22:00:00+09:00,0.0,18.23,90.0,1021.0,4.4,191.0,0.0,0.0,16.1111,16.0934,0.0,294.646,-53.0277
2023-11-01 23:00:00+09:00,0.0,18.16,90.0,1021.0,3.9,187.0,0.0,0.0,16.1111,16.0934,0.0,314.515,-63.2354
2023-11-02 00:00:00+09:00,0.0,18.0,90.0,1020.0,3.93,184.0,0.0,0.0,16.1111,16.0934,0.0,347.942,-69.3334
