time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-10-22 01:00:00+09:00,1.0,14.74,58.0,1024.0,5.41,342.0,0.0,0.0,7.77778,16.0934,0.0,23.971,-64.2083
2023-10-22 02:00:00+09:00,2.0,14.5,58.0,1024.0,4.78,344.0,0.0,0.0,7.77778,16.0934,0.0,50.0535,-56.704
2023-10-22 03:00:00+09:00,3.0,14.4,59.0,1024.0,4.52,344.0,0.0,0.0,7.77778,16.0934,0.0,66.7853,-46.1878
2023-10-22 04:00:00+09:00,63.0,14.21,59.0,1024.0,4.16,347.0,0.0,0.0,7.77778,16.0934,0.0,78.5146,-34.436
2023-10-22 05:00:00+09:00,81.0,14.04,59.0,1024.0,3.85,354.0,0.0,0.0,7.77778,16.0934,0.0,87.9028,-22.217
2023-10-22 06:00:00+09:00,83.0,13.73,60.0,1024.0,3.29,3.0,0.0,0.0,7.22222,16.0934,0.0,96.3693,-9.92088
2023-10-22 07:00:00+09:00,87.0,13.64,61.0,1024.0,3.05,10.0,0.0,0.0,7.22222,16.0934,0.0,104.814,2.17537
2023-10-22 08:00:00+09:00,90.0,13.8,60.0,1025.0,2.82,25.0,0.0,0.0,7.22222,16.0934,1.0,113.988,13.7852
2023-10-22 09:00:00+09:00,91.0,14.37,59.0,1025.0,3.04,13.0,0.0,0.0,7.77778,16.0934,1.0,124.69,24.5205
2023-10-22 10:00:00+09:00,100.0,14.72,57.0,1025.0,2.51,12.0,0.0,0.0,7.77778,16.0934,1.0,137.836,33.7876
2023-10-22 11:00:00+09:00,100.0,15.39,55.0,1025.0,2.4,4.0,0.0,0.0,7.22222,16.0934,2.0,154.229,40.6884
2023-10-22 12:00:00+09:00,100.0,15.99,52.0,1025.0,2.16,345.0,0.0,0.0,7.22222,16.0934,2.0,173.683,44.1046
2023-10-22 13:00:00+09:00,100.0,16.22,50.0,1024.0,2.28,323.0,0.0,0.0,7.22222,16.0934,3.0,194.065,43.2501
2023-10-22 14:00:00+09:00,100.0,16.66,49.0,1024.0,2.81,314.0,0.0,0.0,7.22222,16.0934,3.0,212.458,38.3395
2023-10-22 15:00:00+09:00,100.0,16.87,50.0,1024.0,3.14,308.0,0.0,0.0,7.22222,16.0934,2.0,227.514,30.384
2023-10-22 16:00:00+09:00,100.0,16.91,51.0,1024.0,3.33,300.0,0.0,0.0,7.77778,16.0934,1.0,239.58,20.451
2023-10-22 17:00:00+09:00,100.0,16.72,55.0,1024.0,3.06,304.0,0.0,0.0,8.33333,16.0934,0.0,249.565,9.31233
2023-10-22 18:00:00+09:00,100.0,16.33,58.0,1024.0,2.67,310.0,0.0,0.0,9.44444,16.0934,0.0,258.342,-2.53318
2023-10-22 19:00:00+09:00,100.0,16.25,60.0,1025.0,2.17,320.0,0.0,0.0,9.44444,16.0934,0.0,266.671,-14.75
2023-10-22 20:00:00+09:00,100.0,16.13,61.0,1025.0,1.34,329.0,0.0,0.0,10.0,16.0934,0.0,275.326,-27.0689
2023-10-22 21:00:00+09:00,100.0,16.05,62.0,1025.0,0.74,339.0,0.0,0.0,10.5556,16.0934,0.0,285.346,-39.1926
2023-10-22 22:00:00+09:00,93.0,15.83,63.0,1025.0,0.51,353.0,0.0,0.0,10.5556,16.0934,0.0,298.52,-50.6386
2023-10-22 23:00:00+09:00,50.0,15.7,64.0,1025.0,0.55,348.0,0.0,0.0,10.0,16.0934,0.0,318.277,-60.3594
2023-10-23 00:00:00+09:00,34.0,15.63,63.0,1025.0,0.69,330.0,0.0,0.0,10.0,16.0934,0.0,348.865,-65.9733
