time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-10-21 01:00:00+09:00,39.0,14.21,54.0,1022.0,9.53,338.0,0.0,0.0,5.0,16.0934,0.0,23.608,-63.8862
2023-10-21 02:00:00+09:00,43.0,14.28,55.0,1022.0,9.18,338.0,0.0,0.0,5.0,16.0934,0.0,49.5828,-56.4555
2023-10-21 03:00:00+09:00,46.0,14.36,55.0,1021.0,9.2,339.0,0.0,0.0,5.0,16.0934,0.0,66.3533,-45.9902
2023-10-21 04:00:00+09:00,56.0,14.3,55.0,1021.0,8.69,340.0,0.0,0.0,5.0,16.0934,0.0,78.1329,-34.2645
2023-10-21 05:00:00+09:00,35.0,13.8,56.0,1021.0,7.74,343.0,0.0,0.0,5.0,16.0934,0.0,87.5574,-22.0549
2023-10-21 06:00:00+09:00,25.0,13.51,57.0,1022.0,6.87,345.0,0.0,0.0,5.0,16.0934,0.0,96.046,-9.75627
2023-10-21 07:00:00+09:00,20.0,13.41,57.0,1022.0,6.16,346.0,0.0,0.0,5.0,16.0934,0.0,104.502,2.35228
2023-10-21 08:00:00+09:00,17.0,13.89,55.0,1023.0,5.28,340.0,0.0,0.0,5.0,16.0934,1.0,113.681,13.9839
2023-10-21 09:00:00+09:00,16.0,15.02,52.0,1023.0,6.08,322.0,0.0,0.0,5.55556,16.0934,1.0,124.388,24.7511
2023-10-21 10:00:00+09:00,9.0,15.95,52.0,1023.0,7.45,311.0,0.0,0.0,5.55556,16.0934,1.0,137.554,34.0593
2023-10-21 11:00:00+09:00,10.0,16.45,53.0,1023.0,8.53,306.0,0.0,0.0,6.11111,16.0934,1.0,154.008,41.0051
2023-10-21 12:00:00+09:00,12.0,16.75,54.0,1023.0,9.13,307.0,0.0,0.0,6.11111,16.0934,1.0,173.581,44.455
2023-10-21 13:00:00+09:00,13.0,16.84,55.0,1022.0,9.23,301.0,0.0,0.0,6.66667,16.0934,1.0,194.111,43.6063
2023-10-21 14:00:00+09:00,18.0,17.11,57.0,1022.0,9.57,301.0,0.0,0.0,7.22222,16.0934,1.0,212.617,38.6747
2023-10-21 15:00:00+09:00,22.0,17.53,57.0,1022.0,9.96,306.0,0.0,0.0,7.77778,16.0934,1.0,227.733,30.6877
2023-10-21 16:00:00+09:00,72.0,17.7,56.0,1022.0,9.6,315.0,0.0,0.0,8.33333,16.0934,1.0,239.825,20.7251
2023-10-21 17:00:00+09:00,51.0,17.35,58.0,1022.0,9.04,331.0,0.0,0.0,8.88889,16.0934,0.0,249.823,9.56327
2023-10-21 18:00:00+09:00,35.0,16.81,57.0,1023.0,7.9,338.0,0.0,0.0,9.44444,16.0934,0.0,258.611,-2.2978
2023-10-21 19:00:00+09:00,26.0,16.35,54.0,1023.0,7.66,337.0,0.0,0.0,8.88889,16.0934,0.0,266.955,-14.5223
2023-10-21 20:00:00+09:00,21.0,15.93,55.0,1024.0,6.91,337.0,0.0,0.0,7.77778,16.0934,0.0,275.634,-26.8402
2023-10-21 21:00:00+09:00,17.0,15.57,56.0,1024.0,6.2,338.0,0.0,0.0,7.22222,16.0934,0.0,285.684,-38.9515
2023-10-21 22:00:00+09:00,0.0,15.42,56.0,1024.0,5.71,337.0,0.0,0.0,7.22222,16.0934,0.0,298.888,-50.3694
2023-10-21 23:00:00+09:00,0.0,15.18,57.0,1025.0,5.55,336.0,0.0,0.0,7.22222,16.0934,0.0,318.608,-60.0433
2023-10-22 00:00:00+09:00,1.0,15.06,57.0,1024.0,5.5,336.0,0.0,0.0,7.77778,16.0934,0.0,348.912,-65.6175
