time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-11-03 01:00:00+09:00,0.0,17.87,84.0,1017.0,4.29,148.0,0.0,0.0,15.5556,16.0934,0.0,28.2719,-67.8644
2023-11-03 02:00:00+09:00,0.0,17.83,84.0,1017.0,3.07,145.0,0.0,0.0,15.5556,16.0934,0.0,55.5595,-59.523
2023-11-03 03:00:00+09:00,0.0,17.83,85.0,1017.0,2.21,160.0,0.0,0.0,15.0,16.0934,0.0,71.7191,-48.4681
2023-11-03 04:00:00+09:00,0.0,17.77,85.0,1017.0,2.65,156.0,0.0,0.0,15.0,16.0934,0.0,82.8127,-36.4619
2023-11-03 05:00:00+09:00,0.0,17.67,85.0,1017.0,2.11,151.0,0.0,0.0,15.0,16.0934,0.0,91.7536,-24.1711
2023-11-03 06:00:00+09:00,0.0,17.55,85.0,1016.0,3.15,140.0,0.0,0.0,15.0,16.0934,0.0,99.9404,-11.9301
2023-11-03 07:00:00+09:00,0.0,17.46,85.0,1017.0,3.42,139.0,0.0,0.0,15.0,16.0934,0.0,108.223,0.00684906
2023-11-03 08:00:00+09:00,0.0,17.76,84.0,1017.0,3.47,137.0,0.0,0.0,15.5556,16.0934,1.0,117.295,11.3585
2023-11-03 09:00:00+09:00,0.0,18.63,82.0,1018.0,3.13,159.0,0.0,0.0,15.5556,9.65606,2.0,127.868,21.7367
2023-11-03 10:00:00+09:00,0.0,19.52,80.0,1018.0,3.9,184.0,0.0,0.0,16.1111,16.0934,3.0,140.7,30.5629
2023-11-03 11:00:00+09:00,0.0,20.13,78.0,1018.0,4.36,200.0,0.0,0.0,16.1111,16.0934,3.0,156.35,37.0097
2023-11-03 12:00:00+09:00,0.0,20.36,77.0,1017.0,4.96,202.0,0.0,0.0,16.1111,9.65606,3.0,174.487,40.1184
2023-11-03 13:00:00+09:00,0.0,20.4,77.0,1016.0,5.11,206.0,0.0,0.0,16.1111,16.0934,3.0,193.319,39.2605
2023-11-03 14:00:00+09:00,0.0,20.36,77.0,1016.0,5.02,210.0,0.0,0.0,16.6667,16.0934,3.0,210.53,34.6225
2023-11-03 15:00:00+09:00,2.0,20.37,78.0,1016.0,4.6,203.0,0.0,0.0,16.6667,16.0934,2.0,224.945,27.048
2023-11-03 16:00:00+09:00,64.0,20.23,79.0,1016.0,4.23,210.0,0.0,0.0,16.6667,16.0934,1.0,236.717,17.4746
2023-11-03 17:00:00+09:00,82.0,19.86,82.0,1016.0,3.9,197.0,0.0,0.0,16.6667,11.2654,0.0,246.546,6.62261
2023-11-03 18:00:00+09:00,61.0,19.37,85.0,1016.0,3.12,198.0,0.0,0.0,17.2222,11.2654,0.0,255.178,-5.02119
2023-11-03 19:00:00+09:00,59.0,19.24,85.0,1017.0,2.68,189.0,0.0,0.0,16.6667,9.65606,0.0,263.301,-17.1251
2023-11-03 20:00:00+09:00,67.0,19.24,84.0,1017.0,2.89,169.0,0.0,0.0,16.6667,9.65606,0.0,271.639,-29.4316
2023-11-03 21:00:00+09:00,71.0,19.16,82.0,1017.0,3.08,150.0,0.0,0.0,16.6667,8.04672,0.0,281.198,-41.6738
2023-11-03 22:00:00+09:00,93.0,18.93,82.0,1017.0,2.95,141.0,0.0,0.0,16.6667,8.04672,0.0,293.836,-53.4331
2023-11-03 23:00:00+09:00,96.0,18.5,84.0,1018.0,2.4,150.0,0.0,0.0,16.6667,8.04672,0.0,313.664,-63.7402
2023-11-04 00:00:00+09:00,98.0,18.45,84.0,1017.0,1.62,149.0,0.11,0.0,16.6667,8.04672,0.0,347.635,-69.9557
