time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-11-02 01:00:00+09:00,0,18.38,90,1020,3.8,186,0,0,15.5556,16.0934,0,27.925,-67.5754
2023-11-02 02:00:00+09:00,0,18.28,90,1020,3.73,181,0,0,15.5556,16.0934,0,55.1171,-59.2992
2023-11-02 03:00:00+09:00,0,18.21,90,1020,3.84,177,0,0,15.5556,16.0934,0,71.3303,-48.2839
2023-11-02 04:00:00+09:00,0,18.05,90,1020,3.84,176,0,0,15.5556,16.0934,0,82.478,-36.2949
2023-11-02 05:00:00+09:00,0,18.04,90,1020,3.89,176,0,0,15.5556,16.0934,0,91.4564,-24.0074
2023-11-02 06:00:00+09:00,0,17.98,90,1020,4.01,177,0,0,15,16.0934,0,99.6672,-11.7604
2023-11-02 07:00:00+09:00,0,17.97,90,1020,3.91,181,0,0,15.5556,16.0934,0,107.965,0.190246
2023-11-02 08:00:00+09:00,0,18.29,88,1020,3.72,182,0,0,16.1111,16.0934,1,117.048,11.5626
2023-11-02 09:00:00+09:00,0,18.98,85,1021,4.27,187,0,0,16.6667,16.0934,1,127.636,21.9684
2023-11-02 10:00:00+09:00,0,19.64,79,1021,4.8,196,0,0,16.1111,16.0934,3,140.498,30.827
2023-11-02 11:00:00+09:00,0,20.09,75,1020,5.19,201,0,0,15.5556,16.0934,3,156.211,37.3053
2023-11-02 12:00:00+09:00,0,20.33,72,1020,5.19,204,0,0,15,16.0934,4,174.449,40.4328
2023-11-02 13:00:00+09:00,0,20.42,72,1019,5.11,206,0,0,15,16.0934,3,193.395,39.5705
2023-11-02 14:00:00+09:00,0,20.39,72,1018,4.95,210,0,0,14.4444,16.0934,3,210.692,34.9082
2023-11-02 15:00:00+09:00,0,20.32,72,1018,5.21,208,0,0,14.4444,16.0934,2,225.155,27.3016
2023-11-02 16:00:00+09:00,0,20.18,73,1018,5.32,203,0,0,15,16.0934,1,236.95,17.698
2023-11-02 17:00:00+09:00,0,19.78,74,1018,4.86,197,0,0,15,16.0934,0,246.792,6.82163
2023-11-02 18:00:00+09:00,0,19.19,78,1018,4.41,191,0,0,15,16.0934,0,255.436,-4.83991
2023-11-02 19:00:00+09:00,0,18.95,79,1019,3.93,183,0,0,15,16.0934,0,263.577,-16.9546
2023-11-02 20:00:00+09:00,0,18.76,80,1018,3.97,172,0,0,15,16.0934,0,271.944,-29.2638
2023-11-02 21:00:00+09:00,0,18.57,81,1018,3.87,165,0,0,15,16.0934,0,281.547,-41.4983
2023-11-02 22:00:00+09:00,0,18.42,82,1018,3.61,164,0,0,15,16.0934,0,294.242,-53.2336
2023-11-02 23:00:00+09:00,0,18.19,83,1018,3.81,160,0,0,15,16.0934,0,314.094,-63.491
2023-11-03 00:00:00+09:00,0,17.92,83,1018,4.38,146,0,0,15,16.0934,0,347.794,-69.6468
