time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-11-08 01:00:00+09:00,0.0,10.48,65.0,1023.0,4.81,11.0,0.0,0.0,3.33333,16.0934,0.0,29.9406,-69.2633
2023-11-08 02:00:00+09:00,0.0,10.22,65.0,1023.0,4.45,18.0,0.0,0.0,2.77778,16.0934,0.0,57.6995,-60.612
2023-11-08 03:00:00+09:00,0.0,9.95,67.0,1022.0,5.22,19.0,0.0,0.0,2.22222,16.0934,0.0,73.5836,-49.3749
2023-11-08 04:00:00+09:00,0.0,9.54,67.0,1022.0,5.38,23.0,0.0,0.0,2.22222,16.0934,0.0,84.4084,-37.2933
2023-11-08 05:00:00+09:00,24.0,9.18,66.0,1022.0,4.48,35.0,0.0,0.0,2.22222,16.0934,0.0,93.1639,-24.9915
2023-11-08 06:00:00+09:00,45.0,9.04,63.0,1023.0,4.04,28.0,0.0,0.0,2.22222,16.0934,0.0,101.23,-12.7832
2023-11-08 07:00:00+09:00,57.0,8.98,60.0,1023.0,3.82,27.0,0.0,0.0,1.66667,16.0934,0.0,109.433,-0.913995
2023-11-08 08:00:00+09:00,61.0,9.15,58.0,1023.0,3.79,40.0,0.0,0.0,1.66667,16.0934,1.0,118.441,10.3378
2023-11-08 09:00:00+09:00,67.0,9.63,54.0,1023.0,3.24,51.0,0.0,0.0,1.66667,16.0934,2.0,128.932,20.5867
2023-11-08 10:00:00+09:00,8.0,10.54,50.0,1023.0,2.58,84.0,0.0,0.0,2.22222,16.0934,3.0,141.606,29.2637
2023-11-08 11:00:00+09:00,10.0,11.86,45.0,1023.0,2.66,126.0,0.0,0.0,2.22222,16.0934,3.0,156.949,35.5712
2023-11-08 12:00:00+09:00,37.0,13.32,42.0,1022.0,3.19,146.0,0.0,0.0,2.22222,16.0934,3.0,174.604,38.6047
2023-11-08 13:00:00+09:00,37.0,14.88,39.0,1021.0,3.45,167.0,0.0,0.0,2.22222,16.0934,3.0,192.902,37.7806
2023-11-08 14:00:00+09:00,44.0,15.79,38.0,1021.0,2.73,194.0,0.0,0.0,2.22222,16.0934,3.0,209.71,33.2691
2023-11-08 15:00:00+09:00,53.0,15.9,41.0,1021.0,2.49,223.0,0.0,0.0,2.22222,16.0934,2.0,223.903,25.8556
2023-11-08 16:00:00+09:00,99.0,15.74,45.0,1022.0,2.61,231.0,0.0,0.0,2.77778,16.0934,1.0,235.57,16.4334
2023-11-08 17:00:00+09:00,87.0,15.37,48.0,1021.0,1.89,166.0,0.0,0.0,2.77778,16.0934,0.0,245.338,5.7045
2023-11-08 18:00:00+09:00,91.0,15.01,50.0,1022.0,2.39,142.0,0.0,0.0,3.88889,16.0934,0.0,253.908,-5.84876
2023-11-08 19:00:00+09:00,94.0,14.83,52.0,1022.0,3.46,117.0,0.0,0.0,4.44444,16.0934,0.0,261.939,-17.896
2023-11-08 20:00:00+09:00,95.0,14.49,53.0,1022.0,3.81,117.0,0.0,0.0,6.11111,16.0934,0.0,270.131,-30.184
2023-11-08 21:00:00+09:00,96.0,14.17,54.0,1022.0,3.72,140.0,0.0,0.0,6.66667,16.0934,0.0,279.463,-42.4585
2023-11-08 22:00:00+09:00,98.0,14.0,58.0,1022.0,3.6,148.0,0.0,0.0,7.22222,16.0934,0.0,291.781,-54.3308
2023-11-08 23:00:00+09:00,66.0,13.84,62.0,1022.0,3.93,149.0,0.0,0.0,7.77778,16.0934,0.0,311.404,-64.8849
2023-11-09 00:00:00+09:00,76.0,13.61,64.0,1022.0,3.63,114.0,0.0,0.0,7.77778,16.0934,0.0,346.646,-71.4254
