time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-11-04 01:00:00+09:00,69.0,18.74,89.0,1017.0,1.66,153.0,0.0,0.0,16.1111,8.04672,0.0,28.615,-68.1504
2023-11-04 02:00:00+09:00,75.0,18.59,89.0,1018.0,0.73,121.0,0.0,0.0,16.1111,8.04672,0.0,55.9975,-59.7447
2023-11-04 03:00:00+09:00,79.0,18.07,90.0,1018.0,0.72,54.0,0.16,0.0,16.1111,8.04672,0.0,72.1029,-48.6513
2023-11-04 04:00:00+09:00,94.0,18.05,90.0,1018.0,1.48,68.0,0.0,0.0,16.1111,8.04672,0.0,83.1424,-36.6287
2023-11-04 05:00:00+09:00,97.0,18.05,90.0,1018.0,1.89,77.0,0.0,0.0,16.1111,8.04672,0.0,92.0459,-24.335
2023-11-04 06:00:00+09:00,98.0,17.97,90.0,1018.0,1.76,69.0,0.0,0.0,16.1111,8.04672,0.0,100.209,-12.1002
2023-11-04 07:00:00+09:00,99.0,17.94,90.0,1019.0,1.86,43.0,0.0,0.0,16.1111,8.04672,0.0,108.476,-0.176881
2023-11-04 08:00:00+09:00,99.0,18.16,89.0,1019.0,2.7,40.0,0.0,0.0,16.6667,8.04672,0.0,117.536,11.1542
2023-11-04 09:00:00+09:00,99.0,18.45,88.0,1020.0,2.39,58.0,0.0,0.0,16.6667,8.04672,1.0,128.093,21.5055
2023-11-04 10:00:00+09:00,100.0,19.06,84.0,1019.0,2.55,68.0,0.0,0.0,16.6667,8.04672,2.0,140.895,30.3
2023-11-04 11:00:00+09:00,100.0,19.69,81.0,1020.0,1.37,71.0,0.0,0.0,16.6667,9.65606,2.0,156.483,36.7165
2023-11-04 12:00:00+09:00,100.0,20.06,80.0,1019.0,1.02,90.0,0.0,0.0,17.2222,9.65606,2.0,174.521,39.8077
2023-11-04 13:00:00+09:00,100.0,20.21,79.0,1019.0,0.38,198.0,0.0,0.0,16.6667,9.65606,1.0,193.241,38.955
2023-11-04 14:00:00+09:00,100.0,20.53,78.0,1018.0,0.37,248.0,0.0,0.0,16.6667,9.65606,1.0,210.367,34.3417
2023-11-04 15:00:00+09:00,100.0,20.7,77.0,1018.0,0.52,240.0,0.0,0.0,16.6667,9.65606,1.0,224.735,26.7992
2023-11-04 16:00:00+09:00,100.0,20.83,77.0,1019.0,0.69,293.0,0.0,0.0,16.6667,9.65606,1.0,236.485,17.2561
2023-11-04 17:00:00+09:00,100.0,20.43,80.0,1019.0,0.2,14.0,0.11,0.0,16.6667,9.65606,0.0,246.302,6.42861
2023-11-04 18:00:00+09:00,100.0,19.97,81.0,1020.0,0.82,103.0,0.11,0.0,16.6667,8.04672,0.0,254.921,-5.19732
2023-11-04 19:00:00+09:00,100.0,19.52,83.0,1020.0,1.39,83.0,0.0,0.0,16.6667,9.65606,0.0,263.025,-17.2903
2023-11-04 20:00:00+09:00,100.0,19.32,84.0,1020.0,3.92,76.0,0.0,0.0,16.6667,9.65606,0.0,271.335,-29.5937
2023-11-04 21:00:00+09:00,100.0,19.1,86.0,1020.0,5.2,104.0,0.0,0.0,16.6667,9.65606,0.0,280.85,-41.8431
2023-11-04 22:00:00+09:00,96.0,18.85,88.0,1020.0,5.56,107.0,0.0,0.0,16.6667,9.65606,0.0,293.428,-53.6261
2023-11-04 23:00:00+09:00,98.0,18.72,88.0,1020.0,5.92,110.0,0.0,0.0,16.6667,8.04672,0.0,313.227,-63.9828
2023-11-05 00:00:00+09:00,99.0,18.44,89.0,1020.0,5.98,113.0,0.31,0.0,16.6667,8.04672,0.0,347.463,-70.2597
