time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-11-16 01:00:00+09:00,100.0,10.92,66.0,1027.0,1.18,226.0,0.0,0.0,5.0,16.0934,0.0,32.267,-71.3295
2023-11-16 02:00:00+09:00,100.0,11.13,64.0,1026.0,1.64,219.0,0.0,0.0,5.0,16.0934,0.0,60.7944,-62.2513
2023-11-16 03:00:00+09:00,100.0,11.33,61.0,1026.0,1.82,218.0,0.0,0.0,4.44444,16.0934,0.0,76.2392,-50.7768
2023-11-16 04:00:00+09:00,100.0,11.31,61.0,1025.0,1.61,223.0,0.0,0.0,5.0,16.0934,0.0,86.6545,-38.6069
2023-11-16 05:00:00+09:00,100.0,11.39,62.0,1025.0,2.44,230.0,0.0,0.0,5.0,16.0934,0.0,95.1275,-26.3038
2023-11-16 06:00:00+09:00,100.0,11.54,64.0,1024.0,2.49,216.0,0.0,0.0,5.0,16.0934,0.0,103.004,-14.1517
2023-11-16 07:00:00+09:00,100.0,11.77,65.0,1024.0,3.14,199.0,0.0,0.0,5.0,16.0934,0.0,111.071,-2.38389
2023-11-16 08:00:00+09:00,100.0,11.81,67.0,1024.0,3.48,196.0,0.0,0.0,5.55556,16.0934,0.0,119.959,8.72703
2023-11-16 09:00:00+09:00,100.0,11.86,70.0,1024.0,3.51,199.0,0.19,0.0,5.55556,16.0934,1.0,130.293,18.802
2023-11-16 10:00:00+09:00,100.0,11.9,74.0,1023.0,4.11,234.0,0.54,0.0,6.11111,16.0934,1.0,142.699,27.2898
2023-11-16 11:00:00+09:00,100.0,12.07,75.0,1023.0,7.33,266.0,1.72,0.0,7.22222,16.0934,1.0,157.57,33.4375
2023-11-16 12:00:00+09:00,100.0,11.95,72.0,1022.0,8.06,264.0,1.07,0.0,7.77778,16.0934,1.0,174.54,36.4126
2023-11-16 13:00:00+09:00,100.0,11.53,75.0,1021.0,7.69,263.0,1.02,0.0,8.33333,9.65606,1.0,192.112,35.6828
2023-11-16 14:00:00+09:00,100.0,12.1,72.0,1020.0,6.8,258.0,0.49,0.0,8.33333,9.65606,1.0,208.383,31.3883
2023-11-16 15:00:00+09:00,100.0,12.83,68.0,1020.0,8.5,261.0,0.34,0.0,8.33333,16.0934,0.0,222.282,24.2339
2023-11-16 16:00:00+09:00,84.0,13.22,66.0,1019.0,9.14,266.0,0.3,0.0,8.33333,16.0934,0.0,233.809,15.0522
2023-11-16 17:00:00+09:00,62.0,13.26,66.0,1019.0,10.5,274.0,0.33,0.0,7.77778,16.0934,0.0,243.494,4.52067
2023-11-16 18:00:00+09:00,44.0,12.77,69.0,1019.0,10.91,281.0,0.55,0.0,7.77778,16.0934,0.0,251.974,-6.88402
2023-11-16 19:00:00+09:00,35.0,13.09,61.0,1019.0,10.26,291.0,0.25,0.0,7.77778,8.04672,0.0,259.863,-18.8326
2023-11-16 20:00:00+09:00,40.0,13.34,54.0,1019.0,9.49,288.0,0.0,0.0,7.22222,8.04672,0.0,267.82,-31.0775
2023-11-16 21:00:00+09:00,42.0,12.49,64.0,1019.0,10.64,288.0,0.21,0.0,6.66667,8.04672,0.0,276.769,-43.3827
2023-11-16 22:00:00+09:00,62.0,12.87,57.0,1018.0,9.74,286.0,0.12,0.0,6.66667,8.04672,0.0,288.492,-55.4067
2023-11-16 23:00:00+09:00,67.0,12.06,64.0,1018.0,11.63,290.0,0.16,0.0,6.66667,8.04672,0.0,307.481,-66.3375
2023-11-17 00:00:00+09:00,61.0,11.27,71.0,1018.0,10.9,298.0,0.45,0.0,6.66667,8.04672,0.0,344.31,-73.4824
