time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-10-25 01:00:00+09:00,0.0,16.98,62.0,1020.0,0.74,63.0,0.0,0.0,11.6667,16.0934,0.0,25.0613,-65.1595
2023-10-25 02:00:00+09:00,0.0,16.75,64.0,1020.0,1.19,75.0,0.0,0.0,11.6667,16.0934,0.0,51.4596,-57.4368
2023-10-25 03:00:00+09:00,0.0,16.5,65.0,1019.0,1.38,77.0,0.0,0.0,11.6667,16.0934,0.0,68.0659,-46.7733
2023-10-25 04:00:00+09:00,0.0,16.28,66.0,1019.0,1.16,81.0,0.0,0.0,11.1111,16.0934,0.0,79.641,-34.9477
2023-10-25 05:00:00+09:00,0.0,16.04,67.0,1019.0,1.47,81.0,0.0,0.0,11.1111,16.0934,0.0,88.9188,-22.7039
2023-10-25 06:00:00+09:00,0.0,15.89,69.0,1019.0,1.7,83.0,0.0,0.0,10.5556,16.0934,0.0,97.3177,-10.4174
2023-10-25 07:00:00+09:00,0.0,15.72,70.0,1019.0,1.92,83.0,0.0,0.0,11.1111,16.0934,0.0,105.726,1.64073
2023-10-25 08:00:00+09:00,0.0,16.0,70.0,1020.0,2.12,84.0,0.0,0.0,11.1111,16.0934,1.0,114.882,13.1849
2023-10-25 09:00:00+09:00,0.0,16.63,69.0,1020.0,1.68,92.0,0.0,0.0,11.6667,16.0934,2.0,125.562,23.8264
2023-10-25 10:00:00+09:00,0.0,17.23,68.0,1020.0,1.39,85.0,0.0,0.0,12.2222,16.0934,3.0,138.641,32.9735
2023-10-25 11:00:00+09:00,0.0,17.77,67.0,1020.0,0.84,59.0,0.0,0.0,12.7778,16.0934,4.0,154.851,39.7458
2023-10-25 12:00:00+09:00,0.0,18.32,66.0,1019.0,0.52,305.0,0.0,0.0,13.3333,16.0934,4.0,173.955,43.0681
2023-10-25 13:00:00+09:00,0.0,18.7,66.0,1019.0,1.52,280.0,0.0,0.0,13.3333,16.0934,4.0,193.912,42.2016
2023-10-25 14:00:00+09:00,0.0,19.18,66.0,1018.0,2.57,277.0,0.0,0.0,13.3333,9.65606,2.0,211.979,37.3553
2023-10-25 15:00:00+09:00,0.0,19.36,68.0,1018.0,3.07,283.0,0.0,0.0,13.3333,16.0934,2.0,226.862,29.4944
2023-10-25 16:00:00+09:00,0.0,19.19,71.0,1018.0,2.84,287.0,0.0,0.0,13.8889,16.0934,1.0,238.851,19.6507
2023-10-25 17:00:00+09:00,0.0,18.91,73.0,1018.0,2.2,295.0,0.0,0.0,13.8889,16.0934,0.0,248.797,8.58217
2023-10-25 18:00:00+09:00,0.0,18.36,77.0,1018.0,1.9,291.0,0.0,0.0,14.4444,16.0934,0.0,257.54,-3.2154
2023-10-25 19:00:00+09:00,0.0,18.2,79.0,1018.0,1.77,289.0,0.0,0.0,14.4444,16.0934,0.0,265.82,-15.4074
2023-10-25 20:00:00+09:00,0.0,18.1,80.0,1019.0,1.41,283.0,0.0,0.0,14.4444,16.0934,0.0,274.403,-27.7276
2023-10-25 21:00:00+09:00,0.0,18.02,81.0,1019.0,1.02,276.0,0.0,0.0,14.4444,16.0934,0.0,284.321,-39.8861
2023-10-25 22:00:00+09:00,4.0,17.96,81.0,1019.0,1.25,268.0,0.0,0.0,13.8889,16.0934,0.0,297.394,-51.4149
2023-10-25 23:00:00+09:00,5.0,17.85,82.0,1019.0,0.64,257.0,0.0,0.0,13.8889,16.0934,0.0,317.235,-61.2789
2023-10-26 00:00:00+09:00,5.0,17.71,82.0,1019.0,0.34,246.0,0.0,0.0,13.8889,11.2654,0.0,348.681,-67.0208
