time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-11-15 01:00:00+09:00,95.0,11.32,60.0,1027.0,3.69,330.0,0.0,0.0,4.44444,16.0934,0.0,32.0064,-71.0835
2023-11-15 02:00:00+09:00,96.0,11.37,60.0,1027.0,3.86,334.0,0.0,0.0,4.44444,16.0934,0.0,60.4344,-62.0534
2023-11-15 03:00:00+09:00,97.0,11.19,62.0,1027.0,3.63,340.0,0.0,0.0,5.0,16.0934,0.0,75.9323,-50.605
2023-11-15 04:00:00+09:00,99.0,11.17,62.0,1027.0,3.62,337.0,0.0,0.0,5.0,16.0934,0.0,86.3965,-38.4442
2023-11-15 05:00:00+09:00,98.0,11.26,61.0,1027.0,4.29,327.0,0.0,0.0,5.0,16.0934,0.0,94.9034,-26.1404
2023-11-15 06:00:00+09:00,88.0,11.33,60.0,1028.0,4.49,325.0,0.0,0.0,4.44444,16.0934,0.0,102.803,-13.9813
2023-11-15 07:00:00+09:00,76.0,11.27,60.0,1028.0,4.18,325.0,0.0,0.0,4.44444,16.0934,0.0,110.888,-2.20154
2023-11-15 08:00:00+09:00,69.0,11.35,59.0,1029.0,3.76,321.0,0.0,0.0,4.44444,16.0934,1.0,119.791,8.92547
2023-11-15 09:00:00+09:00,62.0,11.54,58.0,1029.0,3.45,324.0,0.0,0.0,4.44444,16.0934,2.0,130.146,19.0197
2023-11-15 10:00:00+09:00,36.0,11.82,58.0,1029.0,3.38,326.0,0.0,0.0,5.0,16.0934,2.0,142.586,27.5277
2023-11-15 11:00:00+09:00,43.0,12.15,57.0,1029.0,3.66,326.0,0.0,0.0,5.0,16.0934,3.0,157.514,33.6911
2023-11-15 12:00:00+09:00,35.0,12.53,56.0,1029.0,4.37,318.0,0.0,0.0,5.0,16.0934,3.0,174.564,36.6695
2023-11-15 13:00:00+09:00,30.0,12.54,56.0,1028.0,4.27,319.0,0.0,0.0,5.0,16.0934,3.0,192.219,35.9255
2023-11-15 14:00:00+09:00,27.0,12.54,57.0,1028.0,4.5,320.0,0.0,0.0,4.44444,16.0934,2.0,208.55,31.6029
2023-11-15 15:00:00+09:00,26.0,12.54,58.0,1028.0,4.74,316.0,0.0,0.0,4.44444,16.0934,2.0,222.481,24.4161
2023-11-15 16:00:00+09:00,14.0,12.5,58.0,1027.0,4.21,344.0,0.0,0.0,4.44444,16.0934,1.0,234.023,15.2047
2023-11-15 17:00:00+09:00,8.0,12.28,59.0,1028.0,3.8,334.0,0.0,0.0,4.44444,16.0934,0.0,243.717,4.64861
2023-11-15 18:00:00+09:00,13.0,11.81,60.0,1027.0,3.05,4.0,0.0,0.0,5.0,16.0934,0.0,252.207,-6.77472
2023-11-15 19:00:00+09:00,35.0,11.72,61.0,1028.0,2.77,333.0,0.0,0.0,5.0,16.0934,0.0,260.113,-18.736
2023-11-15 20:00:00+09:00,48.0,11.74,61.0,1029.0,3.4,308.0,0.0,0.0,5.0,16.0934,0.0,268.1,-30.987
2023-11-15 21:00:00+09:00,56.0,11.63,60.0,1028.0,2.82,340.0,0.0,0.0,5.55556,16.0934,0.0,277.097,-43.2898
2023-11-15 22:00:00+09:00,100.0,11.45,60.0,1028.0,2.53,17.0,0.0,0.0,5.0,16.0934,0.0,288.898,-55.297
2023-11-15 23:00:00+09:00,100.0,11.18,65.0,1027.0,4.13,63.0,0.0,0.0,5.0,16.0934,0.0,307.985,-66.1827
2023-11-16 00:00:00+09:00,100.0,10.81,64.0,1027.0,1.13,98.0,0.0,0.0,5.0,16.0934,0.0,344.657,-73.2472
