time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-11-10 01:00:00+09:00,100.0,13.43,87.0,1020.0,12.58,356.0,1.3,0.0,10.0,6.43738,0.0,30.5687,-69.8004
2023-11-10 02:00:00+09:00,100.0,12.98,80.0,1021.0,13.05,359.0,0.99,0.0,8.33333,6.43738,0.0,58.5159,-61.0338
2023-11-10 03:00:00+09:00,100.0,12.64,74.0,1020.0,13.46,4.0,0.0,0.0,7.22222,4.82803,0.0,74.2883,-49.7311
2023-11-10 04:00:00+09:00,100.0,12.02,73.0,1021.0,13.24,2.0,0.0,0.0,6.11111,6.43738,0.0,85.0075,-37.6239
2023-11-10 05:00:00+09:00,100.0,11.49,72.0,1021.0,13.1,4.0,0.0,0.0,6.66667,8.04672,0.0,93.6903,-25.3202
2023-11-10 06:00:00+09:00,100.0,10.97,69.0,1021.0,13.7,4.0,0.0,0.0,5.55556,8.04672,0.0,101.709,-13.1257
2023-11-10 07:00:00+09:00,100.0,10.57,67.0,1023.0,13.64,2.0,0.0,0.0,4.44444,9.65606,0.0,109.878,-1.28295
2023-11-10 08:00:00+09:00,97.0,10.18,66.0,1023.0,14.03,4.0,0.0,0.0,3.33333,8.04672,0.0,118.858,9.93121
2023-11-10 09:00:00+09:00,95.0,10.05,65.0,1023.0,14.32,4.0,0.0,0.0,3.33333,11.2654,1.0,129.312,20.1326
2023-11-10 10:00:00+09:00,99.0,10.1,63.0,1024.0,13.58,4.0,0.0,0.0,2.77778,16.0934,2.0,141.921,28.7564
2023-11-10 11:00:00+09:00,99.0,10.24,61.0,1025.0,14.1,3.0,0.0,0.0,2.22222,16.0934,3.0,157.142,35.0166
2023-11-10 12:00:00+09:00,95.0,10.43,59.0,1025.0,13.84,1.0,0.0,0.0,1.66667,16.0934,3.0,174.616,38.0286
2023-11-10 13:00:00+09:00,96.0,10.43,58.0,1024.0,14.33,1.0,0.0,0.0,1.11111,16.0934,3.0,192.718,37.2236
2023-11-10 14:00:00+09:00,92.0,10.29,58.0,1025.0,14.09,359.0,0.0,0.0,0.555556,16.0934,2.0,209.38,32.7647
2023-11-10 15:00:00+09:00,90.0,10.01,59.0,1025.0,13.9,360.0,0.0,0.0,5.68434e-14,16.0934,2.0,223.492,25.4159
2023-11-10 16:00:00+09:00,13.0,9.64,60.0,1026.0,13.3,359.0,0.0,0.0,5.68434e-14,16.0934,1.0,235.12,16.0541
2023-11-10 17:00:00+09:00,8.0,9.3,62.0,1026.0,13.03,1.0,0.0,0.0,5.68434e-14,16.0934,0.0,244.866,5.37471
2023-11-10 18:00:00+09:00,37.0,8.99,62.0,1027.0,12.29,5.0,0.0,0.0,5.68434e-14,16.0934,0.0,253.412,-6.14166
2023-11-10 19:00:00+09:00,38.0,8.74,62.0,1027.0,11.89,8.0,0.0,0.0,5.68434e-14,16.0934,0.0,261.406,-18.165
2023-11-10 20:00:00+09:00,50.0,8.59,62.0,1028.0,11.81,8.0,0.0,0.0,-0.555556,16.0934,0.0,269.539,-30.4437
2023-11-10 21:00:00+09:00,58.0,8.21,62.0,1028.0,11.53,10.0,0.0,0.0,-0.555556,16.0934,0.0,278.777,-42.7282
2023-11-10 22:00:00+09:00,100.0,7.91,62.0,1028.0,10.91,14.0,0.0,0.0,-0.555556,16.0934,0.0,290.954,-54.642
2023-11-10 23:00:00+09:00,100.0,7.74,63.0,1028.0,10.82,11.0,0.0,0.0,-1.11111,16.0934,0.0,310.453,-65.2932
2023-11-11 00:00:00+09:00,100.0,7.37,64.0,1028.0,10.08,13.0,0.0,0.0,-1.11111,16.0934,0.0,346.153,-71.9757
