time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-10-31 01:00:00+09:00,0.0,16.0,71.0,1023.0,1.57,13.0,0.0,0.0,11.1111,16.0934,0.0,27.2214,-66.9885
2023-10-31 02:00:00+09:00,0.0,15.79,71.0,1023.0,1.63,20.0,0.0,0.0,11.1111,16.0934,0.0,54.2207,-58.8458
2023-10-31 03:00:00+09:00,0.0,15.55,71.0,1023.0,1.56,30.0,0.0,0.0,10.5556,16.0934,0.0,70.5386,-47.9126
2023-10-31 04:00:00+09:00,0.0,15.33,71.0,1023.0,1.62,39.0,0.0,0.0,10.0,16.0934,0.0,81.7943,-35.96
2023-10-31 05:00:00+09:00,0.0,15.11,71.0,1023.0,1.7,46.0,0.0,0.0,10.0,16.0934,0.0,90.8478,-23.6806
2023-10-31 06:00:00+09:00,0.0,14.96,71.0,1023.0,1.75,60.0,0.0,0.0,9.44444,16.0934,0.0,99.1064,-11.4221
2023-10-31 07:00:00+09:00,0.0,14.8,70.0,1024.0,1.61,66.0,0.0,0.0,9.44444,16.0934,0.0,107.434,0.555848
2023-10-31 08:00:00+09:00,0.0,15.17,68.0,1024.0,1.42,68.0,0.0,0.0,9.44444,16.0934,1.0,116.538,11.9704
2023-10-31 09:00:00+09:00,0.0,15.81,65.0,1024.0,1.48,82.0,0.0,0.0,10.0,16.0934,1.0,127.153,22.4326
2023-10-31 10:00:00+09:00,0.0,16.5,61.0,1024.0,0.76,92.0,0.0,0.0,10.0,16.0934,3.0,140.074,31.3587
2023-10-31 11:00:00+09:00,0.0,17.07,58.0,1024.0,0.45,229.0,0.0,0.0,10.0,16.0934,3.0,155.911,37.9035
2023-10-31 12:00:00+09:00,0.0,17.6,56.0,1024.0,1.64,241.0,0.0,0.0,9.44444,16.0934,4.0,174.357,41.0722
2023-10-31 13:00:00+09:00,0.0,18.17,54.0,1023.0,2.59,251.0,0.0,0.0,9.44444,16.0934,3.0,193.54,40.2038
2023-10-31 14:00:00+09:00,0.0,18.56,54.0,1023.0,3.21,258.0,0.0,0.0,9.44444,16.0934,3.0,211.016,35.4937
2023-10-31 15:00:00+09:00,0.0,18.68,54.0,1022.0,3.24,257.0,0.0,0.0,9.44444,16.0934,2.0,225.578,27.8232
2023-10-31 16:00:00+09:00,0.0,18.55,57.0,1022.0,3.17,252.0,0.0,0.0,10.0,16.0934,1.0,237.419,18.1594
2023-10-31 17:00:00+09:00,0.0,18.14,64.0,1022.0,2.93,244.0,0.0,0.0,11.1111,16.0934,0.0,247.287,7.23432
2023-10-31 18:00:00+09:00,0.0,17.65,68.0,1023.0,2.63,233.0,0.0,0.0,12.2222,16.0934,0.0,255.956,-4.46224
2023-10-31 19:00:00+09:00,0.0,17.52,70.0,1023.0,2.11,213.0,0.0,0.0,12.2222,16.0934,0.0,264.133,-16.5977
2023-10-31 20:00:00+09:00,0.0,17.44,70.0,1023.0,2.2,188.0,0.0,0.0,12.2222,16.0934,0.0,272.557,-28.9116
2023-10-31 21:00:00+09:00,0.0,17.31,70.0,1023.0,2.62,180.0,0.0,0.0,12.2222,16.0934,0.0,282.244,-41.1295
2023-10-31 22:00:00+09:00,6.0,17.16,70.0,1023.0,2.8,178.0,0.0,0.0,12.2222,16.0934,0.0,295.048,-52.8154
2023-10-31 23:00:00+09:00,51.0,17.11,71.0,1023.0,3.11,185.0,0.0,0.0,12.2222,16.0934,0.0,314.929,-62.9735
2023-11-01 00:00:00+09:00,62.0,17.09,72.0,1022.0,3.48,185.0,0.0,0.0,12.7778,16.0934,0.0,348.078,-69.0154
