time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-11-10 01:00:00+09:00,100.0,13.69,78.0,1020.0,12.62,354.0,0.0,0.0,10.0,6.43738,0.0,30.5687,-69.8004
2023-11-10 02:00:00+09:00,100.0,13.02,74.0,1021.0,13.4,359.0,0.0,0.0,8.33333,6.43738,0.0,58.5159,-61.0338
2023-11-10 03:00:00+09:00,100.0,12.61,71.0,1022.0,13.26,358.0,0.0,0.0,7.22222,4.82803,0.0,74.2883,-49.7311
2023-11-10 04:00:00+09:00,100.0,11.86,70.0,1022.0,13.39,358.0,0.0,0.0,6.11111,6.43738,0.0,85.0075,-37.6239
2023-11-10 05:00:00+09:00,100.0,11.29,70.0,1022.0,13.76,1.0,0.0,0.0,6.66667,8.04672,0.0,93.6903,-25.3202
2023-11-10 06:00:00+09:00,100.0,10.62,68.0,1023.0,14.15,1.0,0.0,0.0,5.55556,8.04672,0.0,101.709,-13.1257
2023-11-10 07:00:00+09:00,100.0,10.08,67.0,1024.0,13.94,1.0,0.0,0.0,4.44444,9.65606,0.0,109.878,-1.28295
2023-11-10 08:00:00+09:00,100.0,9.64,66.0,1024.0,14.26,3.0,0.0,0.0,3.33333,8.04672,0.0,118.858,9.93121
2023-11-10 09:00:00+09:00,91.0,9.57,65.0,1025.0,13.35,5.0,0.0,0.0,3.33333,11.2654,1.0,129.312,20.1326
2023-11-10 10:00:00+09:00,87.0,9.67,63.0,1026.0,12.43,4.0,0.0,0.0,2.77778,16.0934,2.0,141.921,28.7564
2023-11-10 11:00:00+09:00,57.0,9.86,60.0,1026.0,13.38,4.0,0.0,0.0,2.22222,16.0934,3.0,157.142,35.0166
2023-11-10 12:00:00+09:00,66.0,9.88,58.0,1026.0,13.33,5.0,0.0,0.0,1.66667,16.0934,3.0,174.616,38.0286
2023-11-10 13:00:00+09:00,67.0,10.06,56.0,1025.0,12.68,4.0,0.0,0.0,1.11111,16.0934,3.0,192.718,37.2236
2023-11-10 14:00:00+09:00,62.0,10.08,55.0,1025.0,12.53,3.0,0.0,0.0,0.555556,16.0934,2.0,209.38,32.7647
2023-11-10 15:00:00+09:00,54.0,9.9,56.0,1025.0,12.54,2.0,0.0,0.0,5.68434e-14,16.0934,2.0,223.492,25.4159
2023-11-10 16:00:00+09:00,8.0,9.61,58.0,1026.0,12.66,2.0,0.0,0.0,5.68434e-14,16.0934,1.0,235.12,16.0541
2023-11-10 17:00:00+09:00,15.0,9.24,59.0,1026.0,12.13,3.0,0.0,0.0,5.68434e-14,16.0934,0.0,244.866,5.37471
2023-11-10 18:00:00+09:00,43.0,8.95,59.0,1026.0,11.46,6.0,0.0,0.0,5.68434e-14,16.0934,0.0,253.412,-6.14166
2023-11-10 19:00:00+09:00,57.0,8.85,59.0,1028.0,11.48,6.0,0.0,0.0,5.68434e-14,16.0934,0.0,261.406,-18.165
2023-11-10 20:00:00+09:00,66.0,8.68,60.0,1028.0,11.55,9.0,0.0,0.0,-0.555556,16.0934,0.0,269.539,-30.4437
2023-11-10 21:00:00+09:00,72.0,8.45,60.0,1028.0,11.26,10.0,0.0,0.0,-0.555556,16.0934,0.0,278.777,-42.7282
2023-11-10 22:00:00+09:00,100.0,8.11,61.0,1028.0,10.68,14.0,0.0,0.0,-0.555556,16.0934,0.0,290.954,-54.642
2023-11-10 23:00:00+09:00,100.0,7.84,61.0,1028.0,10.21,16.0,0.0,0.0,-1.11111,16.0934,0.0,310.453,-65.2932
2023-11-11 00:00:00+09:00,100.0,7.62,61.0,1027.0,10.19,15.0,0.0,0.0,-1.11111,16.0934,0.0,346.153,-71.9757
