time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-11-06 01:00:00+09:00,100.0,20.43,89.0,1009.0,13.16,178.0,1.74,0.0,18.3333,8.04672,0.0,29.2881,-68.7132
2023-11-06 02:00:00+09:00,100.0,20.34,90.0,1008.0,14.37,178.0,2.09,0.0,18.8889,6.43738,0.0,56.8591,-60.1823
2023-11-06 03:00:00+09:00,100.0,19.95,95.0,1007.0,14.91,194.0,8.91,0.0,18.8889,6.43738,0.0,72.8545,-49.015
2023-11-06 04:00:00+09:00,100.0,20.03,95.0,1006.0,13.53,192.0,3.76,0.0,18.8889,0.402336,0.0,83.7863,-36.9615
2023-11-06 05:00:00+09:00,100.0,19.61,92.0,1007.0,11.4,250.0,1.89,0.0,18.3333,0.402336,0.0,92.6154,-24.663
2023-11-06 06:00:00+09:00,100.0,18.53,88.0,1008.0,11.67,255.0,0.0,0.0,17.7778,0.402336,0.0,100.73,-12.4412
2023-11-06 07:00:00+09:00,100.0,18.14,88.0,1009.0,10.26,278.0,0.0,0.0,16.6667,9.65606,0.0,108.965,-0.545124
2023-11-06 08:00:00+09:00,100.0,17.43,83.0,1011.0,11.81,295.0,0.4,0.0,15.0,9.65606,0.0,118.0,10.7457
2023-11-06 09:00:00+09:00,100.0,17.1,75.0,1012.0,10.73,295.0,0.0,0.0,13.3333,9.65606,0.0,128.525,21.0447
2023-11-06 10:00:00+09:00,100.0,17.28,75.0,1013.0,10.1,286.0,0.1,0.0,12.7778,16.0934,1.0,141.265,29.7786
2023-11-06 11:00:00+09:00,100.0,17.4,71.0,1013.0,11.17,280.0,0.0,0.0,12.2222,16.0934,1.0,156.729,36.1382
2023-11-06 12:00:00+09:00,96.0,17.08,68.0,1013.0,12.02,281.0,0.0,0.0,11.6667,16.0934,3.0,174.572,39.1981
2023-11-06 13:00:00+09:00,81.0,17.18,64.0,1013.0,11.46,277.0,0.0,0.0,10.5556,9.65606,3.0,193.076,38.3581
2023-11-06 14:00:00+09:00,81.0,17.32,61.0,1013.0,12.49,276.0,0.0,0.0,9.44444,16.0934,3.0,210.039,33.795
2023-11-06 15:00:00+09:00,70.0,16.53,56.0,1013.0,12.85,277.0,0.0,0.0,8.33333,16.0934,2.0,224.318,26.317
2023-11-06 16:00:00+09:00,10.0,16.14,55.0,1014.0,13.16,277.0,0.0,0.0,7.77778,16.0934,1.0,236.025,16.8343
2023-11-06 17:00:00+09:00,8.0,15.12,55.0,1014.0,13.04,284.0,0.0,0.0,6.66667,16.0934,0.0,245.817,6.05601
2023-11-06 18:00:00+09:00,7.0,14.73,55.0,1015.0,12.94,284.0,0.0,0.0,6.66667,16.0934,0.0,254.411,-5.5338
2023-11-06 19:00:00+09:00,7.0,14.37,55.0,1016.0,13.17,285.0,0.0,0.0,6.11111,16.0934,0.0,262.479,-17.6043
2023-11-06 20:00:00+09:00,11.0,13.86,53.0,1017.0,13.63,291.0,0.0,0.0,6.11111,16.0934,0.0,270.73,-29.9005
2023-11-06 21:00:00+09:00,20.0,14.01,54.0,1018.0,13.69,290.0,0.0,0.0,5.55556,16.0934,0.0,280.155,-42.1634
2023-11-06 22:00:00+09:00,100.0,13.63,51.0,1018.0,14.54,294.0,0.0,0.0,5.55556,16.0934,0.0,292.607,-53.992
2023-11-06 23:00:00+09:00,99.0,13.58,51.0,1019.0,13.94,292.0,0.0,0.0,5.0,16.0934,0.0,312.33,-64.4478
2023-11-07 00:00:00+09:00,68.0,13.02,53.0,1019.0,13.42,293.0,0.0,0.0,4.44444,16.0934,0.0,347.082,-70.853
