time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-11-03 01:00:00+09:00,0.0,18.09,84.0,1017.0,4.64,158.0,0.0,0.0,15.5556,16.0934,0.0,28.2719,-67.8644
2023-11-03 02:00:00+09:00,0.0,18.0,85.0,1017.0,2.76,158.0,0.0,0.0,15.5556,16.0934,0.0,55.5595,-59.523
2023-11-03 03:00:00+09:00,0.0,17.94,86.0,1017.0,2.42,169.0,0.0,0.0,15.0,16.0934,0.0,71.7191,-48.4681
2023-11-03 04:00:00+09:00,5.0,17.8,86.0,1016.0,2.76,161.0,0.0,0.0,15.0,16.0934,0.0,82.8127,-36.4619
2023-11-03 05:00:00+09:00,3.0,17.67,87.0,1016.0,2.6,152.0,0.0,0.0,15.0,16.0934,0.0,91.7536,-24.1711
2023-11-03 06:00:00+09:00,2.0,17.57,87.0,1017.0,2.21,147.0,0.0,0.0,15.0,16.0934,0.0,99.9404,-11.9301
2023-11-03 07:00:00+09:00,1.0,17.53,87.0,1016.0,3.36,143.0,0.0,0.0,15.0,16.0934,0.0,108.223,0.00684906
2023-11-03 08:00:00+09:00,1.0,17.79,86.0,1017.0,3.43,140.0,0.0,0.0,15.5556,16.0934,1.0,117.295,11.3585
2023-11-03 09:00:00+09:00,1.0,18.63,83.0,1017.0,3.35,157.0,0.0,0.0,15.5556,9.65606,2.0,127.868,21.7367
2023-11-03 10:00:00+09:00,0.0,19.48,81.0,1018.0,4.09,189.0,0.0,0.0,16.1111,16.0934,3.0,140.7,30.5629
2023-11-03 11:00:00+09:00,0.0,20.11,79.0,1017.0,4.79,199.0,0.0,0.0,16.1111,16.0934,3.0,156.35,37.0097
2023-11-03 12:00:00+09:00,0.0,20.25,78.0,1017.0,5.06,204.0,0.0,0.0,16.1111,9.65606,3.0,174.487,40.1184
2023-11-03 13:00:00+09:00,0.0,20.34,78.0,1016.0,5.1,209.0,0.0,0.0,16.1111,16.0934,3.0,193.319,39.2605
2023-11-03 14:00:00+09:00,0.0,20.42,78.0,1016.0,5.21,205.0,0.0,0.0,16.6667,16.0934,3.0,210.53,34.6225
2023-11-03 15:00:00+09:00,0.0,20.42,78.0,1016.0,4.74,206.0,0.0,0.0,16.6667,16.0934,2.0,224.945,27.048
2023-11-03 16:00:00+09:00,5.0,20.3,80.0,1015.0,4.52,204.0,0.0,0.0,16.6667,16.0934,1.0,236.717,17.4746
2023-11-03 17:00:00+09:00,9.0,19.99,82.0,1016.0,4.06,208.0,0.0,0.0,16.6667,11.2654,0.0,246.546,6.62261
2023-11-03 18:00:00+09:00,35.0,19.5,85.0,1016.0,3.58,205.0,0.0,0.0,17.2222,11.2654,0.0,255.178,-5.02119
2023-11-03 19:00:00+09:00,49.0,19.32,86.0,1017.0,2.96,197.0,0.0,0.0,16.6667,9.65606,0.0,263.301,-17.1251
2023-11-03 20:00:00+09:00,59.0,19.17,86.0,1017.0,2.67,178.0,0.0,0.0,16.6667,9.65606,0.0,271.639,-29.4316
2023-11-03 21:00:00+09:00,66.0,19.14,85.0,1017.0,2.91,160.0,0.0,0.0,16.6667,8.04672,0.0,281.198,-41.6738
2023-11-03 22:00:00+09:00,100.0,18.99,84.0,1017.0,2.95,147.0,0.0,0.0,16.6667,8.04672,0.0,293.836,-53.4331
2023-11-03 23:00:00+09:00,100.0,18.83,84.0,1017.0,2.2,150.0,0.0,0.0,16.6667,8.04672,0.0,313.664,-63.7402
2023-11-04 00:00:00+09:00,100.0,18.82,83.0,1017.0,2.63,147.0,0.0,0.0,16.6667,8.04672,0.0,347.635,-69.9557
