time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-11-13 01:00:00+09:00,100.0,8.21,63.0,1027.0,11.04,339.0,0.14,0.0,1.11111,16.0934,0.0,31.4567,-70.5808
2023-11-13 02:00:00+09:00,100.0,8.31,60.0,1027.0,11.34,335.0,0.14,0.0,1.11111,16.0934,0.0,59.6896,-61.6516
2023-11-13 03:00:00+09:00,100.0,7.77,65.0,1027.0,10.61,337.0,0.0,0.0,1.11111,16.0934,0.0,75.2959,-50.2584
2023-11-13 04:00:00+09:00,91.0,7.35,68.0,1027.0,9.73,343.0,0.23,0.0,1.66667,16.0934,0.0,85.8603,-38.1173
2023-11-13 05:00:00+09:00,95.0,6.75,74.0,1027.0,8.68,346.0,0.2,0.0,2.22222,16.0934,0.0,94.4364,-25.8128
2023-11-13 06:00:00+09:00,97.0,6.72,75.0,1028.0,8.22,352.0,0.16,0.0,2.22222,16.0934,0.0,102.383,-13.6396
2023-11-13 07:00:00+09:00,97.0,6.64,76.0,1028.0,8.45,355.0,0.0,0.0,1.66667,16.0934,0.0,110.502,-1.83518
2023-11-13 08:00:00+09:00,97.0,7.12,71.0,1029.0,7.97,357.0,0.0,0.0,1.11111,16.0934,1.0,119.437,9.32539
2023-11-13 09:00:00+09:00,98.0,7.64,66.0,1029.0,7.9,2.0,0.0,0.0,1.66667,16.0934,2.0,129.833,19.4604
2023-11-13 10:00:00+09:00,90.0,8.04,62.0,1029.0,8.12,11.0,0.0,0.0,1.66667,16.0934,2.0,142.34,28.0118
2023-11-13 11:00:00+09:00,69.0,8.94,57.0,1029.0,7.52,2.0,0.0,0.0,1.11111,16.0934,1.0,157.385,34.2103
2023-11-13 12:00:00+09:00,69.0,9.75,55.0,1028.0,8.25,355.0,0.0,0.0,0.555556,16.0934,1.0,174.598,37.1986
2023-11-13 13:00:00+09:00,67.0,10.19,54.0,1028.0,8.9,347.0,0.0,0.0,0.555556,16.0934,1.0,192.425,36.428
2023-11-13 14:00:00+09:00,65.0,10.33,55.0,1028.0,9.1,340.0,0.0,0.0,1.11111,16.0934,2.0,208.882,32.0501
2023-11-13 15:00:00+09:00,63.0,10.38,55.0,1027.0,8.96,340.0,0.0,0.0,1.11111,16.0934,2.0,222.882,24.7986
2023-11-13 16:00:00+09:00,6.0,10.33,57.0,1027.0,8.8,343.0,0.0,0.0,1.11111,16.0934,1.0,234.457,15.5272
2023-11-13 17:00:00+09:00,3.0,10.15,59.0,1028.0,8.3,340.0,0.0,0.0,1.11111,16.0934,0.0,244.171,4.92191
2023-11-13 18:00:00+09:00,7.0,9.91,60.0,1028.0,7.83,340.0,0.0,0.0,1.66667,16.0934,0.0,252.682,-6.53871
2023-11-13 19:00:00+09:00,14.0,9.8,62.0,1028.0,7.5,341.0,0.0,0.0,1.66667,16.0934,0.0,260.623,-18.5252
2023-11-13 20:00:00+09:00,13.0,9.74,63.0,1028.0,7.46,343.0,0.0,0.0,2.22222,16.0934,0.0,268.668,-30.7879
2023-11-13 21:00:00+09:00,12.0,9.72,63.0,1028.0,7.18,342.0,0.0,0.0,2.22222,16.0934,0.0,277.761,-43.0846
2023-11-13 22:00:00+09:00,16.0,9.73,64.0,1028.0,6.97,342.0,0.0,0.0,2.22222,16.0934,0.0,289.717,-55.0562
2023-11-13 23:00:00+09:00,13.0,9.68,64.0,1028.0,6.81,344.0,0.0,0.0,2.22222,16.0934,0.0,308.985,-65.8498
2023-11-14 00:00:00+09:00,10.0,9.6,65.0,1028.0,6.63,345.0,0.0,0.0,2.22222,16.0934,0.0,345.302,-72.7573
