time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2023-11-12 01:00:00+09:00,100.0,9.17,63.0,1028.0,9.58,354.0,0.0,0.0,1.11111,16.0934,0.0,31.1686,-70.3241
2023-11-12 02:00:00+09:00,100.0,9.13,62.0,1028.0,10.02,353.0,0.0,0.0,1.11111,16.0934,0.0,59.3056,-61.4476
2023-11-12 03:00:00+09:00,100.0,9.05,62.0,1027.0,10.02,353.0,0.0,0.0,1.11111,16.0934,0.0,74.9669,-50.0836
2023-11-12 04:00:00+09:00,100.0,8.92,61.0,1027.0,9.39,352.0,0.0,0.0,1.11111,16.0934,0.0,85.5823,-37.9532
2023-11-12 05:00:00+09:00,100.0,8.72,61.0,1027.0,8.75,354.0,0.0,0.0,1.11111,16.0934,0.0,94.1936,-25.6487
2023-11-12 06:00:00+09:00,100.0,8.33,65.0,1028.0,8.63,352.0,0.0,0.0,1.66667,11.2654,0.0,102.164,-13.4684
2023-11-12 07:00:00+09:00,100.0,8.11,67.0,1028.0,8.72,350.0,0.0,0.0,1.11111,16.0934,0.0,110.3,-1.65137
2023-11-12 08:00:00+09:00,100.0,8.04,69.0,1028.0,8.69,348.0,0.0,0.0,1.11111,16.0934,0.0,119.25,9.52664
2023-11-12 09:00:00+09:00,100.0,8.65,65.0,1029.0,9.01,342.0,0.0,0.0,1.11111,16.0934,0.0,129.666,19.6831
2023-11-12 10:00:00+09:00,100.0,9.22,62.0,1029.0,10.61,340.0,0.0,0.0,1.66667,16.0934,1.0,142.207,28.2576
2023-11-12 11:00:00+09:00,100.0,9.45,60.0,1028.0,11.15,331.0,0.0,0.0,1.66667,16.0934,1.0,157.31,34.4755
2023-11-12 12:00:00+09:00,100.0,9.24,61.0,1028.0,10.55,330.0,0.0,0.0,1.66667,16.0934,2.0,174.609,37.4705
2023-11-12 13:00:00+09:00,100.0,9.52,60.0,1027.0,10.52,328.0,0.0,0.0,1.66667,16.0934,3.0,192.525,36.6877
2023-11-12 14:00:00+09:00,100.0,9.72,57.0,1026.0,10.57,328.0,0.0,0.0,1.66667,16.0934,2.0,209.048,32.2826
2023-11-12 15:00:00+09:00,100.0,9.75,57.0,1026.0,10.69,331.0,0.0,0.0,1.11111,16.0934,2.0,223.085,24.9986
2023-11-12 16:00:00+09:00,100.0,9.88,54.0,1026.0,10.05,336.0,0.0,0.0,1.11111,16.0934,1.0,234.676,15.6972
2023-11-12 17:00:00+09:00,100.0,9.71,56.0,1026.0,10.0,337.0,0.0,0.0,1.11111,16.0934,0.0,244.4,5.06718
2023-11-12 18:00:00+09:00,100.0,9.68,56.0,1027.0,9.83,341.0,0.0,0.0,1.11111,16.0934,0.0,252.923,-6.41206
2023-11-12 19:00:00+09:00,100.0,9.54,57.0,1027.0,9.72,343.0,0.0,0.0,1.11111,16.0934,0.0,260.882,-18.411
2023-11-12 20:00:00+09:00,100.0,9.29,59.0,1027.0,9.99,344.0,0.1,0.0,1.11111,16.0934,0.0,268.956,-30.6792
2023-11-12 21:00:00+09:00,99.0,9.29,59.0,1027.0,10.2,341.0,0.11,0.0,1.11111,16.0934,0.0,278.098,-42.9723
2023-11-12 22:00:00+09:00,98.0,9.43,56.0,1027.0,10.97,336.0,0.0,0.0,0.555556,16.0934,0.0,290.128,-54.9252
2023-11-12 23:00:00+09:00,99.0,9.52,55.0,1028.0,11.48,334.0,0.0,0.0,5.68434e-14,16.0934,0.0,309.479,-65.6719
2023-11-13 00:00:00+09:00,99.0,9.63,53.0,1027.0,11.47,333.0,0.0,0.0,5.68434e-14,16.0934,0.0,345.601,-72.5028
